Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Cover_Type
3390,104,10,376,105,1974,237,228,121,1653,WA1,ST35,1
2813,41,15,42,8,2630,221,205,116,2701,WA1,ST23,1
2985,126,6,60,0,5020,231,236,138,4981,WA1,ST29,2
3354,135,20,604,173,1460,247,227,98,1045,WA2,ST31,1
2913,0,5,391,7,4629,213,231,156,4245,WA1,ST8,2
3012,70,9,30,1,366,230,223,125,999,WA1,ST22,1
2878,302,8,95,16,1775,199,237,177,1253,WA3,ST32,2
2718,105,3,162,50,1170,224,236,147,3079,WA1,ST30,2
3237,352,2,216,-9,2998,216,236,157,313,WA3,ST23,2
3021,158,9,644,111,2207,230,242,144,2547,WA3,ST32,2
3186,309,25,255,77,4061,143,214,208,390,WA3,ST24,1
2537,42,33,339,128,1328,204,149,56,612,WA3,ST10,3
2775,30,13,495,75,2081,216,212,130,2252,WA1,ST12,2
2968,164,12,454,82,1797,231,244,142,1932,WA3,ST32,2
2906,125,20,277,94,297,249,221,90,1216,WA1,ST29,1
2915,347,16,365,111,2088,189,213,162,1194,WA3,ST33,1
3041,112,14,134,20,780,244,224,106,1337,WA3,ST23,1
3173,327,19,277,34,2355,171,216,182,361,WA3,ST33,1
2976,67,16,319,86,4595,234,206,99,3568,WA1,ST29,2
3109,26,19,616,131,4094,208,195,117,2482,WA1,ST30,2
3372,335,16,866,144,2251,183,218,173,1140,WA3,ST32,1
3088,112,18,240,-24,630,248,219,93,1611,WA1,ST29,1
3027,196,20,660,160,5898,211,252,167,3883,WA1,ST29,2
3008,102,10,247,-2,999,238,226,119,882,WA1,ST29,2
2603,41,5,201,28,361,221,228,143,1475,WA1,ST12,2
2860,319,15,819,128,124,180,225,185,1507,WA3,ST10,2
2909,18,2,210,-9,3814,217,234,154,6020,WA1,ST16,2
2577,49,24,108,20,2767,222,179,78,830,WA3,ST10,6
3032,325,10,85,-5,2462,196,230,173,872,WA3,ST22,1
2732,27,5,30,-2,1034,218,228,147,1436,WA3,ST20,6
3014,118,8,824,128,5867,234,233,130,5521,WA1,ST29,2
2997,215,10,30,-3,1442,211,249,174,309,WA3,ST13,1
2979,206,12,698,93,1326,213,251,172,1872,WA3,ST32,2
3212,320,18,212,36,4455,170,219,188,731,WA3,ST32,1
3176,349,9,60,2,2572,204,225,160,2706,WA1,ST30,1
3069,349,28,582,124,2667,157,182,155,1560,WA3,ST33,1
2876,55,12,212,72,2255,227,215,119,2202,WA3,ST33,1
3261,82,15,95,7,2352,240,212,98,2773,WA1,ST39,7
3210,39,9,150,8,5772,221,219,133,1249,WA1,ST29,2
3172,307,5,190,12,4919,207,237,169,2576,WA1,ST23,2
3224,302,28,0,0,3036,131,214,218,2329,WA1,ST39,1
2955,180,8,309,42,5269,223,245,155,4123,WA1,ST29,2
2732,325,24,0,0,3413,155,207,188,5962,WA1,ST16,2
3102,336,19,598,100,3552,175,211,173,1731,WA3,ST39,2
2799,112,18,30,3,2113,248,218,91,2971,WA1,ST23,2
3168,146,3,335,6,4315,224,239,150,930,WA1,ST29,1
2434,49,9,283,47,793,224,221,131,792,WA4,ST2,3
2978,219,9,582,82,6006,210,249,175,6417,WA1,ST29,1
3090,90,20,270,-15,2366,246,205,80,1806,WA3,ST32,2
2758,83,6,270,28,2567,229,230,135,2192,WA3,ST11,2
3001,301,7,313,81,2255,201,237,176,2474,WA3,ST32,2
2792,27,8,0,0,2563,217,222,141,3852,WA1,ST23,2
3109,86,16,85,10,2420,242,211,95,1184,WA1,ST30,1
2623,26,14,295,-23,319,213,208,129,1328,WA1,ST12,2
3179,325,11,42,5,1595,191,227,176,2423,WA3,ST23,1
3352,353,20,924,149,2087,182,202,155,553,WA3,ST40,7
3045,202,15,466,10,2955,211,252,172,1739,WA3,ST23,2
2660,345,7,255,13,1176,206,229,161,1406,WA1,ST12,2
2930,68,24,270,113,1758,236,185,68,2821,WA3,ST33,2
3041,297,11,376,86,664,189,237,187,864,WA2,ST22,2
2410,109,19,120,67,553,249,215,87,499,WA4,ST3,3
2988,340,13,426,161,5232,192,221,167,5139,WA1,ST24,2
2020,67,16,300,59,418,234,207,100,124,WA4,ST5,3
3230,20,12,216,0,1449,212,215,139,649,WA3,ST32,2
3213,258,12,95,15,2885,192,247,193,1355,WA3,ST23,1
2911,54,6,134,23,1828,224,226,137,1430,WA3,ST31,2
3165,142,13,474,-41,524,239,236,124,2067,WA3,ST23,2
3242,40,15,85,19,3330,220,207,118,3164,WA3,ST24,2
3202,329,13,726,29,1962,189,225,175,516,WA3,ST32,1
3257,125,4,30,0,3013,226,237,145,997,WA1,ST35,1
3136,147,16,182,-12,6277,240,236,120,1115,WA1,ST29,1
2976,217,7,285,-41,1177,212,247,171,459,WA3,ST33,2
3356,43,10,0,0,1606,222,217,129,1782,WA2,ST38,7
2832,74,8,323,81,2738,230,226,129,2779,WA1,ST12,2
2256,114,27,150,69,999,254,201,56,1298,WA4,ST3,4
2902,313,20,778,136,2314,163,221,196,816,WA3,ST11,2
3113,35,17,0,0,1315,216,201,115,2524,WA3,ST22,1
3324,297,20,216,26,3743,161,229,207,1380,WA1,ST29,1
3323,274,10,180,33,3510,193,243,189,1906,WA3,ST32,1
2951,97,8,67,10,3822,234,228,127,1301,WA1,ST30,2
3150,182,9,335,18,277,223,246,156,4887,WA2,ST22,2
2993,20,12,201,55,2084,211,213,137,745,WA1,ST30,1
3244,79,11,42,5,2751,234,220,117,1694,WA3,ST38,7
3111,6,19,516,54,1350,194,201,141,2062,WA3,ST24,1
2982,81,5,30,0,2823,226,231,140,1776,WA1,ST29,2
3148,169,5,457,79,218,224,242,153,1312,WA1,ST22,2
3384,92,15,553,227,1451,242,216,99,937,WA3,ST39,7
3004,45,6,600,85,5235,222,227,140,5600,WA1,ST12,2
2874,37,9,382,29,1159,220,220,135,2771,WA3,ST32,1
3200,342,13,268,57,690,193,221,166,1819,WA1,ST29,2
2824,117,13,485,94,2665,241,228,114,1974,WA3,ST4,3
3107,55,4,330,41,2448,222,231,145,2516,WA3,ST32,2
3093,167,21,484,59,5646,232,242,131,1565,WA1,ST29,2
2984,20,22,42,12,525,199,187,117,1775,WA1,ST29,1
2608,16,24,90,40,1027,192,184,120,960,WA3,ST33,2
2946,196,7,765,87,2826,219,246,162,1698,WA3,ST26,2
3062,242,14,450,133,5993,193,251,195,1601,WA1,ST29,2
2756,96,4,42,-2,2126,227,233,141,1008,WA1,ST12,2
3043,8,20,120,46,726,192,195,136,2514,WA1,ST29,1
3184,42,21,443,45,4899,219,190,98,3144,WA1,ST30,1
3071,40,13,216,44,1365,221,212,124,2979,WA3,ST31,1
2669,88,26,319,-18,1350,247,188,54,560,WA1,ST30,2
2772,94,7,443,36,1651,231,230,132,2898,WA1,ST12,2
2743,128,22,384,114,2563,250,221,88,2128,WA3,ST10,3
2407,59,21,30,9,757,231,190,83,860,WA4,ST1,3
3250,141,10,212,3,2948,235,237,132,779,WA1,ST23,1
3170,24,5,295,21,1107,217,230,149,2321,WA2,ST23,1
2904,328,21,242,36,1092,165,211,183,661,WA3,ST23,2
3437,122,19,120,-11,2010,249,221,92,3112,WA2,ST39,1
2708,76,36,95,48,1461,237,149,10,1031,WA3,ST13,2
3132,266,11,67,7,2458,193,245,191,418,WA3,ST31,2
2693,189,17,376,86,2218,219,250,160,2424,WA3,ST4,3
3143,227,18,295,40,2255,192,254,194,859,WA3,ST32,2
3274,36,15,426,66,3148,218,207,121,3178,WA3,ST24,2
2392,87,20,95,46,470,245,202,77,895,WA3,ST4,6
3201,279,3,234,20,5341,211,239,166,2449,WA1,ST22,1
2821,108,5,0,0,4549,228,234,141,4781,WA1,ST16,2
2974,42,19,295,29,4530,220,196,105,1006,WA1,ST29,2
2072,80,25,190,30,319,244,185,56,684,WA4,ST1,3
3220,50,16,162,25,918,225,205,109,1222,WA2,ST24,2
2778,168,13,162,42,1048,230,245,143,492,WA3,ST34,2
3221,108,10,525,106,4992,238,228,120,2514,WA1,ST22,2
2807,4,4,242,24,2002,215,232,155,2937,WA1,ST12,2
2675,47,10,552,-35,720,224,218,128,1806,WA1,ST29,2
2880,288,21,60,21,2644,158,233,213,306,WA3,ST33,2
2965,35,12,190,29,5086,219,214,129,2979,WA1,ST29,1
3139,165,10,759,132,6280,229,243,146,1384,WA1,ST29,2
3085,58,15,365,22,4796,230,208,108,532,WA1,ST30,2
3084,356,7,295,14,2714,209,228,157,1736,WA3,ST32,2
2189,127,26,30,-8,871,252,213,72,900,WA4,ST6,3
2752,19,13,175,1,1214,210,212,137,2131,WA3,ST10,2
3191,34,26,268,55,932,205,172,89,5141,WA2,ST22,1
2959,292,8,457,14,4355,197,239,182,5699,WA1,ST12,2
3200,98,34,366,84,1092,251,172,20,1767,WA1,ST29,1
3249,100,7,30,-4,4341,231,231,133,2148,WA1,ST38,1
2515,188,29,300,59,940,208,247,153,1142,WA3,ST3,3
3231,133,8,240,77,1390,233,236,135,1952,WA1,ST29,1
3064,352,20,90,27,2451,180,201,155,900,WA3,ST23,1
2916,71,18,234,66,3442,237,203,90,2308,WA1,ST29,2
3134,78,15,404,84,1684,238,212,102,2829,WA1,ST29,2
2859,68,15,85,13,3162,234,208,101,2496,WA1,ST29,2
3281,25,11,256,78,4987,215,216,137,108,WA1,ST38,1
3222,302,27,391,182,3021,135,216,216,3029,WA3,ST33,1
2857,357,15,285,59,3274,194,211,153,466,WA3,ST33,2
3149,133,9,182,43,3154,234,236,133,5197,WA1,ST30,1
2620,94,12,256,30,1061,239,221,110,5444,WA1,ST29,2
2946,212,9,767,91,2807,213,249,172,1676,WA3,ST26,2
3257,172,2,242,23,247,220,239,156,845,WA3,ST32,1
3284,292,5,30,3,1426,205,239,172,3360,WA2,ST23,2
3168,240,9,242,60,2671,203,248,182,979,WA3,ST32,2
3259,62,15,95,10,1595,231,209,106,2809,WA1,ST22,1
3129,149,18,467,82,5626,241,236,117,1500,WA1,ST29,2
2761,266,3,180,4,2230,211,241,167,3744,WA1,ST12,2
2117,114,34,242,177,270,254,184,28,323,WA4,ST1,3
2969,314,15,60,21,2340,179,227,188,2241,WA3,ST23,1
2886,223,23,300,105,1260,185,254,198,1661,WA3,ST4,2
2651,75,8,467,33,972,230,225,127,994,WA3,ST11,3
2909,348,25,175,65,782,164,190,158,1465,WA3,ST24,2
2967,72,18,108,15,390,238,202,88,313,WA3,ST33,2
3181,333,4,295,45,4680,210,234,163,2430,WA1,ST29,2
2915,324,4,108,-1,3628,209,235,165,2342,WA1,ST29,2
2941,352,9,210,20,1744,205,225,158,566,WA3,ST31,2
3052,113,12,90,-19,886,240,228,117,1239,WA3,ST23,1
2325,300,32,150,39,1320,114,207,224,731,WA4,ST10,3
3106,139,15,335,82,3408,242,234,117,2865,WA1,ST30,1
3326,140,16,283,67,2279,243,233,114,1996,WA3,ST32,1
2618,12,13,0,0,1396,207,214,143,2468,WA1,ST16,2
2853,62,10,277,102,1340,229,218,121,1321,WA3,ST32,2
2945,127,2,268,19,1789,223,237,150,1357,WA3,ST23,2
3283,11,9,270,27,5501,211,222,148,579,WA1,ST38,1
3001,111,16,150,19,3543,246,221,98,5959,WA1,ST29,2
2730,342,3,162,13,2373,213,235,159,4334,WA1,ST12,2
3188,223,8,351,53,365,210,248,175,2739,WA3,ST31,2
2406,120,11,270,68,1224,240,230,119,774,WA4,ST6,3
2205,37,25,255,60,573,210,176,89,1689,WA4,ST10,3
3182,36,15,742,10,4255,218,205,119,2028,WA1,ST20,1
2902,139,5,323,70,755,228,238,144,1530,WA3,ST11,2
3103,138,6,108,13,3222,229,238,143,5493,WA1,ST30,1
3021,293,7,361,13,2856,200,239,178,268,WA1,ST22,1
3143,35,16,242,-22,1362,217,204,118,301,WA3,ST24,1
3446,168,6,30,0,3093,225,242,152,2397,WA1,ST35,7
2836,351,22,228,59,1256,176,197,156,1682,WA3,ST24,2
2840,39,20,450,85,1211,216,191,102,1022,WA3,ST28,2
2565,48,6,182,20,511,222,227,140,1172,WA1,ST9,2
3060,37,2,0,0,957,219,234,151,1697,WA2,ST23,1
3205,356,13,511,129,1236,198,216,155,1832,WA3,ST33,2
3100,344,4,175,12,4621,211,233,160,2460,WA1,ST29,1
2599,45,12,30,0,2018,223,214,124,2165,WA3,ST2,3
3198,25,10,395,23,4053,215,219,140,3017,WA1,ST19,1
2765,1,10,124,30,2524,206,221,153,6324,WA1,ST29,2
2962,343,10,240,7,3421,200,225,163,6468,WA1,ST20,1
2862,97,25,124,60,134,251,194,56,942,WA1,ST29,2
2979,193,3,210,6,2690,219,242,159,1948,WA1,ST29,1
3155,246,8,569,67,175,203,247,182,2382,WA3,ST23,2
3110,29,13,67,6,4123,215,211,130,1867,WA1,ST23,1
3438,51,10,808,264,3319,225,218,126,1630,WA3,ST39,7
2790,181,21,313,92,845,222,248,149,1987,WA3,ST4,5
3095,37,10,319,24,2611,220,219,133,2863,WA3,ST32,2
2982,40,8,457,43,2634,221,222,135,2260,WA1,ST29,2
3287,68,11,150,25,6152,232,218,118,421,WA1,ST38,1
2975,306,26,285,135,5635,141,216,211,4849,WA1,ST24,2
2778,247,21,30,9,2040,172,250,212,1423,WA3,ST23,1
3165,4,10,446,72,2713,207,221,151,3648,WA1,ST30,1
3379,166,10,778,204,1425,229,244,145,981,WA2,ST31,1
2676,201,21,309,76,2981,207,253,173,1879,WA3,ST13,2
3006,299,11,150,22,2382,189,236,187,1321,WA3,ST31,2
3102,142,11,255,45,3648,236,238,131,700,WA1,ST29,2
3021,103,8,256,46,2922,233,230,130,6690,WA1,ST29,1
2970,81,18,467,38,342,241,206,88,666,WA3,ST33,1
2973,242,20,190,54,2876,177,252,209,1967,WA3,ST33,2
2509,27,4,60,2,120,218,230,149,1124,WA1,ST20,2
2853,338,16,95,43,108,184,216,170,1451,WA1,ST30,1
3036,123,12,95,13,242,240,231,120,1167,WA3,ST32,2
2717,13,13,242,30,1878,207,213,142,3726,WA1,ST12,2
3146,351,17,0,0,4023,188,209,157,3376,WA3,ST24,1
2820,61,25,42,12,1380,231,181,68,872,WA3,ST33,2
3347,125,15,830,108,2853,244,228,109,2499,WA3,ST39,7
2928,38,14,309,48,3425,219,209,122,4590,WA1,ST12,2
2889,58,20,691,201,700,230,195,89,2379,WA1,ST29,2
2833,56,19,42,12,2462,229,197,94,2200,WA3,ST33,1
2626,341,12,509,69,674,194,222,166,895,WA3,ST11,3
2793,100,20,228,38,1829,249,208,79,2781,WA1,ST29,2
3373,88,6,258,24,2643,230,229,133,1652,WA3,ST38,7
2993,8,14,210,41,1261,202,211,144,2402,WA1,ST29,1
3008,192,10,313,46,5686,219,248,162,2173,WA1,ST29,1
3277,206,35,95,23,2227,177,246,180,741,WA3,ST39,7
3054,230,11,450,56,5887,203,250,184,4432,WA1,ST29,2
2897,40,14,258,115,1630,220,208,120,2001,WA3,ST24,2
2715,121,8,108,10,1920,235,233,130,1136,WA1,ST12,2
2328,155,5,395,66,182,226,240,149,495,WA4,ST4,3
3212,149,6,30,0,5863,227,240,146,949,WA1,ST19,1
3039,323,11,192,19,1388,191,228,177,930,WA3,ST32,2
2984,91,25,150,-2,511,249,193,59,765,WA1,ST29,1
2887,328,17,67,0,1761,175,217,180,2658,WA3,ST33,2
3235,92,8,95,10,1885,233,228,128,218,WA3,ST35,7
2584,157,19,240,46,1075,237,239,124,1120,WA3,ST4,3
3056,63,3,240,34,1973,222,233,146,1528,WA1,ST29,1
2905,126,2,0,0,1006,223,237,151,2910,WA1,ST23,1
2903,34,10,182,24,541,219,218,134,1997,WA3,ST24,1
2941,38,13,418,-3,631,219,212,125,1782,WA1,ST29,2
3244,11,10,469,27,6174,209,220,147,1001,WA1,ST22,1
3017,214,29,365,80,3557,179,252,193,1195,WA3,ST13,2
3269,13,9,661,78,5827,212,222,148,2720,WA1,ST29,2
2969,257,12,277,132,2524,192,247,193,2082,WA3,ST32,2
3147,53,5,0,0,2536,223,229,142,2866,WA1,ST23,1
3231,109,16,124,6,2045,245,221,99,60,WA3,ST35,7
2936,50,11,492,135,4593,225,216,124,5192,WA1,ST12,2
2369,345,21,127,50,1351,174,203,164,300,WA4,ST10,6
2853,161,14,190,33,2185,233,243,137,2890,WA1,ST30,2
3106,225,12,525,73,5916,203,251,184,1729,WA1,ST30,2
3144,56,10,60,-3,626,227,218,124,2499,WA2,ST23,2
2824,126,4,666,36,780,227,237,144,1455,WA3,ST11,1
3066,30,9,85,2,2685,218,220,137,1771,WA3,ST32,1
2853,59,11,351,53,1595,228,217,120,2754,WA3,ST33,2
2902,159,18,60,4,3566,236,241,129,1917,WA1,ST12,2
2109,311,16,85,20,212,176,227,191,787,WA4,ST10,6
3203,339,25,666,48,1292,160,196,170,1639,WA3,ST24,1
2614,121,11,175,30,1710,238,231,122,595,WA3,ST11,2
3532,262,25,400,181,3361,152,243,225,1231,WA1,ST40,1
2714,78,21,150,65,150,242,196,75,924,WA1,ST30,5
2906,67,5,361,3,4659,226,229,138,4900,WA1,ST7,2
3044,67,5,466,69,2854,226,229,138,6520,WA1,ST29,1
2993,59,6,192,6,3005,224,228,139,1889,WA1,ST29,2
3007,137,8,693,97,1677,233,237,136,2131,WA3,ST32,2
2716,189,8,443,28,541,221,246,160,787,WA3,ST34,2
3373,218,8,1006,171,3014,212,248,172,1230,WA3,ST38,1
3226,17,27,360,98,1536,188,173,111,2048,WA3,ST33,2
2731,40,16,371,-16,1489,220,202,112,1914,WA1,ST30,1
3176,43,13,42,-9,2012,222,212,122,2168,WA1,ST29,1
3106,258,14,607,-42,6077,186,248,200,1544,WA1,ST29,1
3074,274,24,108,38,2312,148,237,225,716,WA3,ST32,2
2631,53,18,127,23,2222,227,198,98,2260,WA3,ST10,6
2705,16,7,190,18,1747,214,226,148,3675,WA1,ST12,2
2966,108,12,134,28,2160,241,225,112,2001,WA3,ST31,2
2972,191,17,0,0,1806,217,251,162,362,WA3,ST31,1
3226,31,6,272,23,1806,219,228,145,1308,WA3,ST31,1
2849,102,14,228,59,4498,242,221,105,4901,WA1,ST24,2
2834,315,14,350,69,3002,181,228,186,2925,WA1,ST12,2
3206,0,13,212,49,1209,200,215,152,2350,WA1,ST29,2
2388,31,19,30,-1,806,211,195,113,1120,WA3,ST10,6
2736,67,12,240,63,242,232,215,113,2014,WA1,ST29,5
2810,26,8,190,37,3015,216,222,142,4745,WA1,ST24,2
3063,45,8,760,142,1288,222,223,136,384,WA3,ST31,1
3242,255,13,301,63,4583,190,248,195,3047,WA1,ST22,1
2608,342,14,404,50,566,191,218,166,870,WA3,ST11,3
2892,170,11,90,10,3378,228,245,148,2033,WA1,ST12,2
2893,30,7,228,25,3154,218,226,143,2526,WA1,ST12,2
2922,270,11,120,19,5060,192,244,192,1572,WA1,ST29,2
3083,21,6,361,49,2750,216,227,148,1442,WA3,ST32,2
2650,51,7,108,-1,1345,224,225,137,1022,WA1,ST29,2
3293,356,3,360,28,5761,214,234,157,603,WA1,ST22,1
3143,327,13,256,36,5411,188,225,176,573,WA1,ST29,2
2677,94,4,420,-8,953,225,234,144,1827,WA1,ST12,2
3185,341,19,426,75,1650,177,208,168,2022,WA3,ST24,1
2768,349,21,85,19,2910,176,199,159,484,WA3,ST10,2
2664,101,21,150,38,2301,249,207,76,2506,WA3,ST11,3
3294,326,28,127,37,878,139,195,189,1398,WA2,ST39,1
2778,357,9,446,83,2885,207,225,156,1368,WA3,ST32,5
3284,322,22,417,109,4482,158,212,191,1323,WA1,ST38,7
3125,303,16,600,214,5376,174,231,196,942,WA1,ST29,2
2962,25,15,571,93,2337,211,205,127,1994,WA3,ST24,2
3041,317,12,85,-3,3673,188,230,181,1768,WA3,ST22,1
2986,140,4,457,45,1982,225,238,148,2317,WA3,ST32,2
3229,224,17,674,153,6088,195,254,191,2181,WA1,ST30,2
3374,29,12,511,84,2249,216,214,133,1500,WA3,ST32,1
3227,107,14,124,21,30,243,223,106,711,WA2,ST32,2
3238,339,11,258,49,1224,196,224,167,834,WA2,ST32,1
2918,229,22,85,26,2163,181,254,203,1415,WA3,ST33,2
3151,122,7,201,12,2069,233,234,134,2405,WA1,ST30,2
3279,162,14,511,77,2732,233,243,137,1176,WA3,ST33,1
2114,17,35,201,63,319,170,146,93,390,WA4,ST10,3
2887,21,14,30,2,3558,210,210,134,1841,WA1,ST20,2
2961,323,14,256,65,4112,184,225,180,2491,WA1,ST30,2
2795,117,5,90,7,1976,229,235,139,1936,WA3,ST33,5
2921,219,25,42,16,2632,184,254,196,1834,WA3,ST33,2
3132,314,13,430,16,3384,184,229,185,4537,WA1,ST29,1
2661,11,8,192,12,551,212,224,150,1410,WA1,ST12,2
2907,90,16,553,258,872,243,213,96,541,WA3,ST13,2
3278,342,15,351,26,4422,188,217,167,750,WA3,ST32,1
2717,64,20,180,77,1233,234,196,86,918,WA3,ST13,2
3114,90,11,247,73,914,237,223,116,1575,WA3,ST32,2
2917,50,12,127,2,4707,225,213,120,1879,WA1,ST29,5
2808,74,3,330,-1,2090,224,233,144,2192,WA1,ST12,2
3136,144,15,90,4,3216,240,236,120,3241,WA1,ST39,1
3116,13,13,201,23,3085,207,212,141,3241,WA1,ST30,1
3247,211,23,876,157,474,194,254,186,2792,WA3,ST13,2
2676,183,16,424,232,424,222,249,155,849,WA3,ST3,2
2722,7,19,30,9,2977,195,200,139,6342,WA1,ST29,1
2448,91,20,30,11,626,246,204,78,1256,WA4,ST5,3
3107,70,11,150,-25,2780,232,218,117,1978,WA3,ST31,1
3040,48,21,242,33,3097,223,190,93,1731,WA3,ST31,1
2849,12,19,182,28,2116,196,197,133,1560,WA3,ST33,1
3234,181,12,362,49,2973,224,247,155,924,WA3,ST32,2
3842,25,10,1008,393,4716,215,219,140,2782,WA3,ST40,7
3124,11,5,190,12,3857,215,230,152,1493,WA1,ST29,1
3242,74,9,531,102,1218,231,223,125,1940,WA1,ST29,1
3060,225,11,570,193,5995,205,251,182,3909,WA1,ST29,2
3097,210,14,90,2,1132,209,252,176,2062,WA1,ST23,1
2287,286,21,351,145,914,157,234,215,1026,WA4,ST1,3
2469,309,25,484,257,1034,146,215,206,755,WA4,ST10,3
3073,180,9,150,3,5918,224,246,155,2581,WA1,ST29,1
3065,75,12,216,30,2118,234,217,113,1371,WA1,ST30,1
3071,227,10,67,8,2764,205,250,181,499,WA3,ST23,1
2973,77,17,319,6,765,239,207,94,2180,WA1,ST29,2
3418,191,12,228,34,1931,219,249,162,3618,WA2,ST32,1
3244,38,15,1025,36,3984,218,205,118,2501,WA1,ST23,1
3056,120,19,30,7,1015,249,221,92,2177,WA1,ST29,1
3136,126,6,162,36,3730,231,236,138,4980,WA1,ST29,1
2526,267,5,190,19,859,207,242,173,1150,WA4,ST6,2
3212,38,5,127,13,5808,220,228,144,774,WA1,ST23,1
3182,285,17,120,9,2817,171,238,206,828,WA3,ST23,1
2578,64,13,150,40,1406,232,212,110,569,WA3,ST11,2
3413,76,6,721,174,3196,228,229,136,1802,WA3,ST38,7
3219,211,29,450,-1,1795,184,252,188,3624,WA1,ST29,1
2932,237,16,342,36,5797,189,252,198,6409,WA1,ST29,1
3336,182,16,644,104,4355,223,249,154,2315,WA3,ST38,7
1954,103,13,190,55,212,241,223,109,859,WA4,ST3,3
3259,37,14,577,19,2988,219,208,122,924,WA3,ST22,1
2770,107,6,30,-12,1950,230,233,137,2900,WA1,ST23,2
3034,85,9,242,59,4116,233,225,124,5086,WA1,ST29,2
2265,320,18,124,31,1530,170,219,188,706,WA4,ST6,6
3010,348,21,339,33,218,176,200,159,1044,WA3,ST24,1
3305,49,9,541,128,1266,224,220,130,2486,WA1,ST23,2
2973,156,35,390,196,787,234,220,84,1048,WA1,ST30,2
2531,332,37,60,56,1044,110,166,180,1660,WA3,ST10,2
2971,6,13,607,56,2742,204,215,147,1470,WA3,ST31,2
3350,253,16,162,32,1914,183,249,203,1965,WA3,ST32,1
2988,59,14,330,38,4914,230,210,110,4442,WA1,ST29,1
3338,105,16,518,301,3976,246,218,96,2560,WA3,ST33,1
2571,79,5,488,17,1277,226,231,139,1521,WA3,ST2,5
3250,14,10,488,31,6171,211,220,145,972,WA1,ST22,1
3147,60,29,474,103,760,228,166,51,1714,WA1,ST29,1
2924,149,3,0,0,5626,223,239,151,1440,WA1,ST23,2
2994,226,22,532,174,1332,184,254,200,285,WA3,ST13,2
3166,344,28,277,85,3968,153,185,163,510,WA3,ST24,1
3307,269,17,830,37,3246,173,244,209,914,WA3,ST39,1
2518,110,5,210,-1,1110,228,234,140,4878,WA1,ST18,2
2204,249,20,30,9,446,174,250,211,1279,WA4,ST10,3
3247,182,22,218,64,2120,220,248,150,1371,WA3,ST33,1
3181,121,6,1239,312,3005,230,235,139,2142,WA3,ST32,2
3246,27,16,524,175,3500,211,203,124,1819,WA3,ST31,1
2594,150,8,60,-15,3132,231,240,141,2525,WA3,ST11,1
2992,110,13,60,0,4930,242,225,109,3347,WA1,ST29,1
3171,90,23,454,96,4290,248,196,64,3331,WA1,ST29,1
3097,101,11,192,27,4598,239,225,115,3035,WA1,ST29,1
2676,81,5,150,6,192,226,231,140,1126,WA3,ST11,2
2334,111,24,319,223,914,253,206,67,395,WA4,ST6,4
2968,359,10,108,2,3703,205,222,154,1624,WA1,ST29,2
3354,12,19,255,61,2010,196,197,133,2098,WA2,ST40,1
2908,11,15,371,27,1900,202,208,140,2991,WA3,ST33,2
2742,50,4,127,-7,270,221,231,146,1092,WA1,ST30,2
2703,41,19,85,6,1300,219,196,105,2203,WA1,ST12,2
3043,34,9,510,98,4351,219,221,138,1702,WA1,ST29,2
2919,358,9,212,36,4269,207,224,155,6156,WA1,ST12,2
2753,53,5,180,20,2588,223,229,142,5653,WA1,ST12,2
3174,103,13,451,103,295,241,223,109,900,WA3,ST32,2
2911,333,8,67,2,1091,201,229,168,2971,WA1,ST23,1
3152,26,7,313,10,3250,217,225,144,4077,WA1,ST23,1
3515,255,17,228,103,3073,177,248,208,1719,WA1,ST40,1
3111,135,2,408,15,5213,222,238,152,1401,WA1,ST29,1
2767,59,10,309,43,1676,228,219,124,420,WA3,ST31,2
3056,214,14,641,39,1445,205,253,181,774,WA3,ST23,2
2443,276,20,150,58,1455,162,240,215,594,WA4,ST10,6
3027,203,7,85,9,1033,217,247,166,1764,WA3,ST32,1
3023,18,8,120,11,2173,215,224,146,1140,WA3,ST22,1
3465,60,33,256,117,1510,225,153,36,1489,WA2,ST39,7
3213,44,21,182,42,5444,220,188,94,1503,WA1,ST29,2
2913,149,21,150,73,5833,242,234,111,4375,WA1,ST30,2
3366,231,12,0,0,4380,200,251,187,3508,WA3,ST35,7
3260,164,18,417,99,953,233,243,133,1932,WA2,ST13,1
2868,47,30,342,38,362,215,162,63,1550,WA1,ST29,5
3172,346,24,277,102,1020,165,194,162,1986,WA1,ST29,1
2925,60,8,90,12,3568,226,224,132,4271,WA1,ST12,2
3034,31,8,566,20,3786,218,222,140,4700,WA1,ST29,1
2981,245,7,285,119,693,206,246,177,1677,WA3,ST32,2
2783,4,14,323,40,1774,201,212,148,1104,WA3,ST10,5
2926,76,9,607,134,4474,232,223,124,5353,WA1,ST12,1
2682,69,27,108,18,1292,236,175,53,1158,WA3,ST33,2
3130,90,4,283,-8,4549,226,233,143,1806,WA1,ST22,1
2729,8,7,553,-28,1401,212,227,152,1500,WA1,ST23,2
3191,292,4,268,18,1489,207,239,170,30,WA3,ST23,1
2779,10,13,190,8,2828,206,214,145,2270,WA3,ST10,1
2893,291,21,362,80,904,158,232,212,1926,WA3,ST13,1
3293,19,11,361,70,3425,212,217,141,2877,WA3,ST32,1
