Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Cover_Type
3047,180,1,60,0,2880,219,239,157,607,WA1,ST23,2
2933,60,17,150,13,1816,231,203,100,1531,WA3,ST31,1
3404,264,15,960,168,1153,182,246,202,2016,WA3,ST32,1
2972,39,15,690,210,1689,219,205,117,2048,WA3,ST33,2
2970,329,13,30,9,3725,189,225,175,2496,WA1,ST23,1
2765,82,27,30,14,1465,245,183,50,1179,WA3,ST23,1
2546,94,9,134,-9,780,235,226,122,108,WA1,ST29,2
3030,154,6,0,0,1159,227,241,147,2483,WA1,ST29,2
2679,62,11,382,32,510,230,217,119,1797,WA1,ST12,2
3428,311,13,591,59,2040,184,231,186,633,WA3,ST38,7
2941,319,15,192,10,2839,181,226,184,2136,WA3,ST24,1
2927,201,20,150,40,1159,207,253,173,488,WA3,ST33,2
3194,54,7,658,187,2407,224,225,136,2781,WA3,ST31,1
3090,46,15,1253,221,2850,224,207,114,1339,WA3,ST24,2
2528,90,8,524,8,949,232,228,129,3923,WA1,ST18,2
3270,244,12,175,35,992,196,249,191,1684,WA2,ST23,1
2988,313,24,350,165,2738,150,214,201,679,WA3,ST33,2
2821,79,10,175,34,713,234,222,119,108,WA1,ST29,5
2274,20,22,67,23,511,198,187,118,573,WA4,ST10,3
3191,61,12,543,49,2839,230,214,115,4912,WA1,ST29,1
3022,27,4,30,1,4083,218,230,149,2461,WA1,ST29,2
3160,141,14,242,16,5958,240,236,123,953,WA1,ST19,1
3085,103,10,277,69,4819,237,227,120,1809,WA1,ST29,1
3133,0,4,582,57,1797,213,232,156,2670,WA3,ST32,1
2948,230,16,90,17,1832,193,253,194,1405,WA3,ST32,2
2934,201,21,153,51,5221,206,253,173,1050,WA1,ST30,2
2907,55,13,518,126,1170,228,211,113,1717,WA3,ST11,2
3125,220,12,558,52,3283,205,252,181,1889,WA3,ST31,2
2986,114,9,170,26,902,235,232,128,2486,WA1,ST29,2
3187,82,7,277,14,5445,230,228,132,2799,WA1,ST23,2
3271,233,16,642,180,3953,191,253,196,735,WA3,ST34,2
3212,337,5,108,-8,4119,208,232,163,1226,WA1,ST22,1
2513,287,10,85,5,911,193,240,187,1031,WA4,ST6,2
2870,111,17,42,7,1531,247,220,96,2287,WA3,ST31,2
3081,17,6,170,17,1390,215,226,148,1692,WA1,ST29,2
2793,40,15,277,52,1599,220,205,116,2564,WA1,ST29,2
2975,283,8,95,-5,5287,197,241,183,2553,WA1,ST23,2
2892,345,11,492,143,2634,199,223,163,992,WA3,ST31,2
3142,149,18,180,-6,6260,241,236,118,1103,WA1,ST29,1
3166,71,10,67,-1,1933,231,221,121,4362,WA2,ST22,1
3143,229,5,30,8,663,212,245,170,2430,WA2,ST19,1
3355,114,8,228,37,1639,233,233,131,3241,WA2,ST38,1
2788,344,14,192,38,2312,192,218,164,612,WA3,ST31,2
2411,345,3,175,11,589,214,235,159,895,WA3,ST2,3
2831,37,15,306,52,1413,219,207,120,2704,WA3,ST26,2
3227,214,2,283,44,849,217,240,160,671,WA2,ST32,1
2402,337,13,42,3,573,192,222,169,1231,WA3,ST10,2
3033,345,33,408,34,1722,136,168,157,1120,WA3,ST32,2
2600,136,14,30,1,1493,241,234,119,5102,WA1,ST16,2
2752,164,16,258,130,2188,233,243,136,510,WA3,ST4,2
2923,7,17,534,104,1500,197,204,141,2796,WA3,ST33,2
3178,38,8,426,-16,3913,220,222,137,3810,WA1,ST23,1
3092,81,19,170,-13,953,242,202,82,2201,WA1,ST29,1
3181,277,8,268,41,5815,199,242,182,2435,WA1,ST22,2
3219,250,9,437,45,677,201,247,184,742,WA2,ST23,1
2869,148,19,170,50,2188,242,234,113,983,WA3,ST13,5
2551,309,29,42,16,1638,131,208,211,1539,WA3,ST13,6
3036,88,5,153,13,2958,228,231,137,1348,WA3,ST32,2
3061,235,8,560,150,5197,207,247,178,646,WA1,ST29,2
2962,335,11,108,12,1595,196,226,169,3388,WA1,ST23,1
3177,243,5,201,1,4977,209,244,173,2520,WA1,ST23,1
2922,93,9,180,7,3939,235,226,121,5577,WA1,ST29,2
3060,180,3,446,26,6470,220,241,156,3240,WA1,ST20,2
3251,14,16,646,175,759,203,205,136,2040,WA3,ST33,2
3024,278,10,797,59,5741,191,242,190,5970,WA1,ST29,2
2879,130,14,85,14,2802,242,231,115,1919,WA1,ST29,2
2972,352,19,362,105,638,183,203,155,1639,WA3,ST24,2
3069,225,13,391,161,1973,201,252,185,2029,WA3,ST23,2
2942,153,16,404,130,424,237,239,127,1275,WA1,ST29,1
2836,34,19,309,70,2255,214,194,110,576,WA3,ST10,2
2833,131,21,495,156,1973,248,224,94,2016,WA3,ST4,2
2621,73,15,408,49,711,236,211,103,2829,WA1,ST29,2
2962,135,4,272,36,5115,226,238,146,6366,WA1,ST12,1
3182,96,6,180,2,2362,231,231,133,955,WA1,ST23,1
2893,88,21,108,-9,454,246,200,73,1822,WA1,ST29,2
2816,1,20,124,25,1871,186,197,145,1315,WA3,ST33,1
3189,49,17,421,41,5354,225,202,105,2552,WA1,ST29,2
2732,164,9,90,4,2270,228,243,147,735,WA3,ST13,2
3337,335,33,234,91,871,128,177,176,1423,WA2,ST39,1
3234,30,10,484,29,3134,217,218,136,3797,WA1,ST35,1
3279,43,17,417,45,1530,221,200,109,2340,WA1,ST39,1
3228,103,5,277,18,4755,229,233,138,2139,WA1,ST22,1
2986,337,5,42,0,3951,208,232,163,794,WA1,ST23,1
3095,9,6,85,4,3926,213,227,152,1115,WA1,ST29,1
3240,159,8,30,0,5199,229,242,145,361,WA1,ST29,2
2277,25,12,0,0,1167,213,213,134,711,WA4,ST3,4
2927,230,26,67,29,2329,169,252,210,1578,WA3,ST33,2
3008,32,4,711,89,5346,219,230,147,5455,WA1,ST20,1
3391,62,41,127,65,2001,217,125,1,914,WA3,ST39,7
3102,43,9,300,55,124,222,221,134,990,WA1,ST22,2
2594,154,25,90,0,674,240,232,105,1965,WA1,ST30,2
2791,41,17,458,-18,1740,220,201,111,2294,WA1,ST12,2
2760,320,14,459,80,1635,182,225,183,1914,WA3,ST11,3
3263,291,15,488,104,4110,177,236,199,2296,WA3,ST38,1
2338,61,2,0,0,430,221,234,149,1436,WA4,ST14,4
2684,110,24,108,51,2297,252,206,67,2466,WA3,ST4,3
3030,356,20,570,4,750,183,199,151,1273,WA3,ST24,1
3124,16,4,240,26,2106,216,231,152,2120,WA1,ST29,1
2938,79,10,0,0,2368,233,223,121,547,WA3,ST31,2
3664,8,17,1142,309,5146,198,204,141,3623,WA3,ST40,7
2792,184,25,295,126,2079,217,248,150,2160,WA3,ST10,2
3157,191,20,390,79,212,215,251,161,3337,WA2,ST22,2
2916,47,18,256,97,2336,223,198,103,1300,WA3,ST10,2
3211,148,14,247,-19,1092,238,238,126,2621,WA1,ST22,1
3010,30,5,30,1,3480,218,228,146,1981,WA1,ST29,1
2742,149,22,459,108,2509,242,233,108,2151,WA3,ST4,3
3208,43,11,218,13,953,222,216,127,1248,WA2,ST24,2
2225,297,29,162,88,1214,128,217,223,742,WA4,ST10,6
3234,29,17,0,0,1670,212,201,120,2419,WA1,ST39,1
2777,38,12,180,2,335,220,214,127,854,WA1,ST23,2
3278,233,24,404,155,3174,174,253,208,3056,WA1,ST29,1
2965,345,14,330,26,5977,192,217,163,4052,WA1,ST24,2
3181,281,20,175,27,4589,160,237,215,3518,WA1,ST29,1
2866,31,3,323,46,2148,219,233,151,2860,WA1,ST30,2
3182,36,4,509,6,5071,220,230,147,2183,WA1,ST19,1
3214,102,10,127,6,3902,238,226,119,3593,WA1,ST29,1
2806,350,15,175,34,175,191,213,159,1100,WA1,ST30,2
2562,351,11,240,8,1403,199,221,159,4283,WA1,ST18,2
3240,257,11,663,130,1361,195,247,190,2659,WA3,ST31,1
3017,45,3,0,0,1756,220,232,149,1753,WA1,ST23,2
3179,205,11,300,38,2503,213,250,171,964,WA3,ST32,2
3096,297,2,390,19,2496,213,238,163,2058,WA3,ST32,1
3278,253,11,277,83,4966,196,247,189,1121,WA1,ST29,2
2016,78,19,306,55,430,241,201,83,42,WA4,ST5,3
2481,208,24,67,24,2047,194,254,183,335,WA3,ST4,3
2363,302,21,350,135,977,155,225,207,973,WA4,ST10,6
3282,161,11,537,121,1053,231,243,142,1852,WA2,ST13,1
3088,212,4,268,-38,2382,216,244,165,1761,WA3,ST23,2
2443,69,21,42,15,690,237,195,80,721,WA3,ST10,2
3415,222,17,60,23,3814,196,254,190,2739,WA1,ST40,7
3269,162,15,247,45,3230,233,243,136,2073,WA1,ST29,7
3105,23,10,467,19,5195,214,219,140,1464,WA1,ST29,1
3173,306,6,815,99,1507,202,236,174,2523,WA3,ST32,1
2881,3,14,170,10,1557,200,213,149,1036,WA3,ST31,2
2346,320,11,42,4,1475,191,229,178,371,WA4,ST16,6
3071,188,11,170,10,1642,221,248,160,655,WA1,ST23,1
2932,102,22,42,2,661,251,204,70,2349,WA1,ST29,2
2898,344,15,150,29,2964,188,214,164,2125,WA1,ST29,2
2942,39,13,0,0,1567,220,211,123,1410,WA3,ST23,2
3221,285,16,543,46,569,174,238,203,930,WA3,ST32,2
2268,267,26,67,23,511,145,240,228,1758,WA4,ST4,3
3165,124,12,342,103,4056,240,231,119,854,WA1,ST29,2
2528,330,27,90,1,1243,147,197,183,1793,WA3,ST10,6
2835,299,19,150,61,741,164,229,204,2084,WA1,ST30,2
2982,119,23,95,-18,480,252,213,77,1671,WA1,ST29,1
2443,9,17,0,0,659,199,204,139,1621,WA3,ST20,6
2952,293,14,212,26,1531,181,236,195,1291,WA1,ST30,2
2760,157,10,95,1,2313,231,242,142,1541,WA1,ST12,2
2899,148,9,295,67,785,232,240,139,1557,WA3,ST11,2
2958,11,8,67,-4,3379,211,223,148,2201,WA1,ST23,2
3093,67,20,180,52,997,236,196,84,1485,WA3,ST33,1
3139,20,16,564,141,2317,207,204,130,2580,WA3,ST24,1
2764,40,24,30,0,1388,214,181,91,1756,WA3,ST24,2
3156,43,9,474,75,1481,222,220,132,3491,WA3,ST33,1
2813,270,15,67,26,2128,180,244,203,3127,WA1,ST30,1
2929,337,6,247,33,4473,207,231,164,5917,WA1,ST12,2
3067,25,23,270,97,1878,201,184,110,3767,WA1,ST29,1
3027,171,13,433,77,404,229,245,146,1524,WA1,ST23,1
2877,329,6,42,-3,1036,207,233,165,2236,WA3,ST31,2
3090,195,3,391,-30,2207,219,241,159,1718,WA3,ST32,2
3244,159,4,127,4,2679,224,240,151,1065,WA1,ST22,1
2455,333,21,60,18,1006,168,208,177,1513,WA3,ST10,2
3375,159,23,443,163,3978,237,237,118,2823,WA3,ST33,1
3103,135,15,180,5,1928,242,233,116,2210,WA1,ST30,2
2374,104,24,108,34,120,252,202,64,872,WA4,ST4,3
3111,89,9,85,5,1033,234,225,122,2282,WA1,ST29,1
2726,68,5,350,27,134,225,230,139,832,WA3,ST11,5
2986,67,5,127,3,2916,226,229,138,1860,WA1,ST29,2
3076,27,4,0,0,1983,218,230,149,1974,WA1,ST23,2
3141,267,18,570,100,1115,171,244,211,1116,WA3,ST33,2
3315,7,12,162,-16,1507,205,215,147,1879,WA2,ST40,1
2558,40,22,124,46,1242,216,185,95,696,WA3,ST11,2
2371,321,22,240,124,912,158,213,191,1020,WA4,ST10,6
3201,147,41,339,155,3631,237,199,49,2253,WA3,ST33,1
3275,31,15,604,199,811,215,206,124,741,WA1,ST22,1
2073,13,26,60,21,979,185,177,120,514,WA4,ST10,3
2885,357,25,395,169,3054,172,186,145,1657,WA1,ST29,2
3347,88,15,175,15,2724,241,214,99,1693,WA3,ST38,7
3219,166,15,150,31,1061,231,244,140,2694,WA1,ST22,2
2848,182,24,90,18,4022,219,247,146,1342,WA1,ST30,2
2718,49,5,451,2,1347,222,229,142,1714,WA1,ST12,2
3176,114,3,67,2,5291,224,236,147,2851,WA1,ST23,2
2609,135,17,234,45,1100,244,231,110,531,WA1,ST30,2
3249,15,8,626,101,5699,213,223,147,2649,WA1,ST29,2
3144,124,5,120,8,4422,229,236,140,1834,WA1,ST22,1
2674,90,9,180,-16,1354,233,227,125,541,WA1,ST23,2
2631,11,14,175,18,1758,204,211,142,4422,WA1,ST29,2
3031,52,18,192,20,4413,226,197,98,2810,WA1,ST29,2
3252,41,10,270,1,757,221,219,132,2352,WA1,ST22,1
3234,188,21,402,1,2106,216,250,158,1142,WA1,ST29,2
2942,291,11,612,36,5607,190,238,188,2058,WA1,ST29,2
3018,251,10,778,120,5861,198,247,187,5838,WA1,ST29,2
3205,63,10,277,57,5760,229,221,124,2101,WA1,ST29,2
2598,232,8,457,128,571,207,248,178,552,WA3,ST2,3
3211,88,8,60,-4,484,233,227,126,1982,WA1,ST22,1
3178,20,12,0,0,1120,211,213,137,765,WA3,ST23,1
2641,2,7,301,-7,335,210,226,154,1205,WA1,ST12,2
3219,186,25,150,36,2095,215,248,153,1450,WA3,ST33,1
2450,63,31,255,102,541,229,160,41,732,WA3,ST10,2
2233,107,32,67,33,1381,254,184,31,703,WA4,ST4,3
2900,103,18,67,12,3170,247,214,89,2010,WA1,ST30,2
2549,323,18,283,89,752,171,218,186,760,WA4,ST6,2
3024,93,8,443,20,6428,233,228,127,2890,WA1,ST29,2
3250,323,5,127,10,5726,208,235,166,807,WA1,ST22,1
3072,114,19,134,35,2605,249,217,87,1041,WA3,ST33,1
2717,26,20,162,28,1632,206,192,115,1224,WA3,ST10,2
2671,155,15,134,36,3207,237,240,129,1945,WA3,ST2,2
3081,258,10,376,75,2601,195,246,189,1831,WA3,ST32,2
2851,48,12,323,8,1101,224,214,122,2313,WA1,ST29,2
3028,227,11,90,16,2308,205,250,181,1719,WA3,ST23,2
3257,302,20,242,70,4290,160,226,205,2347,WA3,ST32,1
2915,105,18,649,104,1905,248,214,88,2827,WA3,ST23,1
3126,27,3,175,20,2782,218,232,151,3502,WA1,ST30,1
3402,91,19,240,90,2449,246,206,81,1989,WA3,ST39,7
3195,302,9,228,12,679,195,236,181,912,WA2,ST22,1
2944,76,16,150,-14,395,238,208,96,470,WA1,ST29,1
2951,288,12,859,305,1355,186,239,192,1900,WA3,ST31,2
2946,138,6,60,-1,2133,230,238,142,1723,WA1,ST29,2
2739,79,11,85,16,2610,234,220,117,4597,WA1,ST29,2
3341,87,16,666,120,1910,242,213,97,2484,WA2,ST32,2
2975,332,12,234,37,1657,191,224,172,1618,WA3,ST32,2
3094,77,8,474,43,5155,230,226,129,1645,WA1,ST20,1
2861,21,17,190,33,1559,207,201,127,2736,WA3,ST32,1
2633,108,4,470,25,1650,226,235,144,1962,WA3,ST2,6
3210,39,9,42,-7,2978,221,220,134,1944,WA1,ST22,1
3237,106,17,255,71,1423,247,217,93,1392,WA1,ST30,7
2872,324,33,150,74,840,122,187,195,1224,WA3,ST33,1
2687,158,16,319,36,1440,236,241,130,674,WA1,ST30,2
2951,50,7,735,200,1350,224,224,135,1736,WA3,ST32,2
3079,281,11,457,39,5071,190,241,191,577,WA1,ST29,2
2903,61,17,283,90,3183,232,203,99,2103,WA3,ST33,2
3051,39,12,124,24,1273,220,212,125,2965,WA3,ST22,1
3001,205,13,437,82,5607,212,251,172,3021,WA1,ST29,1
2395,59,22,330,121,330,230,187,78,1006,WA3,ST10,3
3208,99,11,351,60,5822,239,224,114,1914,WA1,ST29,2
3229,96,15,150,17,4213,243,217,100,1898,WA1,ST23,1
2826,31,10,295,28,780,218,218,135,395,WA1,ST23,2
3065,320,13,300,25,4858,187,228,181,391,WA1,ST29,2
3053,175,10,60,-6,2252,226,245,151,3796,WA1,ST23,1
3159,19,19,641,-31,3535,203,197,126,3000,WA1,ST30,1
2861,119,12,108,8,2362,241,229,117,589,WA3,ST13,2
3183,175,12,255,32,2350,226,246,151,866,WA1,ST23,1
3213,129,6,277,-9,4253,231,236,138,1091,WA1,ST38,1
2878,20,11,342,36,2552,212,217,140,1071,WA3,ST31,1
2630,69,10,0,0,1418,231,221,122,162,WA1,ST9,2
2572,9,8,255,47,560,211,224,150,1172,WA3,ST11,2
3207,292,4,277,19,6004,207,239,170,1766,WA1,ST22,2
3031,36,14,324,13,6527,218,208,123,2903,WA1,ST29,2
3178,54,7,30,0,1006,224,225,136,2512,WA1,ST23,1
2982,227,10,469,73,5795,206,249,179,2940,WA1,ST30,2
2576,82,29,85,35,1073,245,176,40,616,WA3,ST13,3
3311,3,13,551,106,2780,202,215,149,2220,WA3,ST38,7
2662,67,17,560,-56,2977,235,203,94,2711,WA3,ST10,1
3127,212,10,361,43,150,211,250,173,2156,WA3,ST23,2
2972,48,13,212,47,872,224,211,118,1974,WA3,ST32,2
2727,22,9,60,6,1230,214,220,141,2436,WA3,ST11,2
3234,194,8,371,101,2761,219,247,162,1127,WA3,ST31,2
2537,341,15,319,56,1293,187,216,167,1054,WA3,ST10,3
2670,59,10,351,33,1006,228,220,125,1019,WA3,ST11,3
2924,126,12,30,-6,4499,240,231,119,3148,WA1,ST29,1
3321,314,25,437,138,4362,146,212,202,2457,WA3,ST39,7
3289,81,21,330,55,3707,243,197,73,1672,WA1,ST39,7
3263,323,5,30,4,4180,207,235,166,787,WA1,ST38,1
2718,38,13,30,5,547,219,212,125,2306,WA3,ST17,2
2879,111,29,170,55,524,254,196,48,525,WA3,ST33,1
3295,101,5,212,4,1706,228,233,139,3200,WA2,ST38,2
3196,256,11,443,56,5986,194,247,191,2594,WA1,ST22,2
2768,104,2,0,0,2213,222,236,150,1165,WA1,ST23,2
2919,353,18,255,111,4791,187,207,156,4937,WA1,ST29,2
2324,49,18,190,81,666,225,198,101,660,WA4,ST10,3
3083,127,39,579,-91,977,250,185,23,1048,WA1,ST30,2
2155,24,31,134,80,691,187,158,91,446,WA4,ST10,3
3001,196,31,255,105,1895,197,248,165,2145,WA3,ST33,2
2710,32,12,270,39,2248,217,213,129,2054,WA3,ST32,6
3232,216,11,60,12,1328,209,250,176,792,WA3,ST21,1
3116,197,17,480,104,2014,213,252,168,1972,WA3,ST33,2
3244,41,14,170,26,1218,221,209,120,2002,WA2,ST23,1
2689,73,30,120,51,1282,238,170,41,983,WA3,ST13,2
2986,92,17,212,51,2212,244,212,91,854,WA1,ST30,2
3212,156,18,351,-118,391,238,239,124,3483,WA2,ST25,2
2974,117,1,60,0,2646,220,237,153,1795,WA1,ST19,1
3027,5,9,589,55,5581,209,223,152,6552,WA1,ST29,2
2902,237,20,255,88,1595,180,253,206,633,WA3,ST13,2
2909,45,7,335,6,4692,222,225,138,4218,WA1,ST8,2
3355,14,30,127,38,4061,177,164,110,924,WA1,ST40,1
2582,169,8,306,74,878,227,244,149,1406,WA3,ST2,3
3186,102,24,295,82,2826,251,201,65,1573,WA3,ST31,1
2825,41,10,309,65,1865,221,219,132,2825,WA1,ST29,2
2742,326,7,216,64,2828,203,232,168,1209,WA3,ST32,2
3275,322,10,361,117,5085,194,230,176,1727,WA1,ST29,1
2988,348,9,30,5,3305,203,225,161,960,WA3,ST20,1
3415,191,5,994,209,1448,220,244,160,1731,WA3,ST40,1
3285,50,18,892,169,1714,225,198,100,2832,WA3,ST33,1
3099,107,6,256,32,1873,230,233,137,2116,WA1,ST29,2
2922,126,8,108,3,5019,234,235,132,3435,WA1,ST16,1
2219,358,36,481,62,700,143,150,128,959,WA4,ST10,3
3330,328,18,743,170,4323,174,217,181,2543,WA3,ST38,1
2857,307,7,120,26,2717,201,236,175,2131,WA3,ST22,1
3128,50,7,255,54,5125,224,224,135,3074,WA1,ST30,1
3057,233,7,750,58,5726,208,247,176,3556,WA1,ST29,1
2920,288,11,330,74,5093,189,239,190,532,WA1,ST29,2
3109,129,6,240,0,6626,231,236,138,2731,WA1,ST29,2
2563,135,13,190,-7,1262,240,234,121,1362,WA3,ST2,3
3001,124,11,162,30,2424,238,232,124,618,WA1,ST29,1
3018,2,16,124,31,1034,196,208,148,1976,WA3,ST32,2
2784,169,10,228,32,2307,228,244,148,1565,WA1,ST12,2
2959,354,7,268,23,4231,208,227,157,4963,WA1,ST12,2
3260,30,8,330,-18,1460,218,223,141,1530,WA1,ST38,1
2813,149,13,201,60,660,236,239,130,2858,WA3,ST11,2
3011,323,14,371,79,3067,185,225,180,1180,WA3,ST32,2
3200,44,15,85,9,1530,222,206,115,721,WA3,ST39,7
2862,74,6,295,37,1964,228,228,135,2290,WA1,ST29,2
3207,180,8,30,-4,3391,223,245,155,1383,WA3,ST23,1
2450,305,25,285,-1,691,144,218,210,1254,WA4,ST10,6
3197,23,21,420,121,994,203,191,117,1082,WA1,ST22,1
3213,191,10,488,93,5987,220,248,161,3181,WA1,ST29,2
2897,40,14,258,115,1630,220,208,120,2001,WA3,ST24,2
3321,347,3,426,74,940,213,234,159,1320,WA2,ST23,1
3101,270,12,216,33,1423,189,244,194,1884,WA3,ST23,2
3185,249,4,256,9,4883,211,242,170,2389,WA1,ST29,2
2776,64,8,0,0,1992,228,224,129,2942,WA1,ST23,2
2986,16,12,382,51,912,209,214,141,840,WA3,ST31,2
2966,108,24,234,72,871,252,204,64,2800,WA1,ST29,2
2553,47,24,240,101,571,220,179,80,666,WA3,ST33,2
3303,204,5,418,79,3307,217,244,163,1998,WA1,ST29,1
2608,351,10,514,-31,722,203,224,159,799,WA3,ST11,3
2531,315,1,0,0,1554,215,237,160,4535,WA1,ST16,2
2839,127,22,633,61,2155,250,220,87,1779,WA3,ST13,5
3138,340,7,391,-47,1324,205,230,163,1020,WA2,ST24,2
2688,193,13,30,0,1182,218,250,163,1679,WA3,ST4,1
3236,359,11,510,-15,4284,203,220,154,741,WA3,ST24,1
2548,129,12,150,-6,1254,240,233,121,1411,WA3,ST2,3
3030,45,2,67,0,1329,219,235,152,2708,WA1,ST23,1
3268,47,10,242,56,1304,224,218,128,2312,WA1,ST23,1
3050,317,10,417,96,693,195,232,177,837,WA2,ST22,2
3273,39,10,108,2,2809,221,217,130,2591,WA1,ST29,1
2914,49,16,424,121,1224,225,203,108,2781,WA3,ST33,2
2940,93,16,612,44,644,243,214,96,1758,WA1,ST29,2
3259,96,9,553,111,6031,235,227,123,2132,WA1,ST29,2
3136,205,14,218,15,2110,211,252,173,677,WA1,ST22,1
3175,73,17,60,-5,1584,238,204,91,1466,WA1,ST29,2
3074,352,7,0,0,4802,208,228,158,2330,WA1,ST29,2
2194,325,32,240,142,1103,126,188,192,564,WA4,ST10,3
2699,252,8,192,27,350,202,246,182,272,WA1,ST30,2
3152,144,14,85,5,1276,239,237,124,2337,WA1,ST23,1
2741,18,20,382,21,1433,200,194,125,2326,WA1,ST29,2
2864,120,16,42,13,1418,245,225,104,2371,WA3,ST31,2
3339,1,12,484,100,3245,202,216,151,2556,WA3,ST31,1
2723,88,20,60,-8,1263,246,202,77,1684,WA3,ST13,2
2761,210,29,361,-92,3088,184,251,186,1682,WA3,ST13,2
3121,257,15,685,109,6111,184,248,202,1513,WA1,ST30,2
2901,342,5,537,42,2911,209,232,161,3523,WA1,ST29,2
2605,39,12,67,0,1239,220,212,125,1850,WA3,ST11,2
2915,77,16,90,18,3798,238,210,98,5086,WA1,ST30,1
2926,55,8,534,-5,4709,225,224,133,3159,WA1,ST23,1
2724,23,21,42,9,2270,203,191,117,365,WA3,ST31,2
2404,68,28,134,72,365,236,173,51,395,WA3,ST3,6
3015,192,15,474,119,5373,218,251,163,1142,WA1,ST30,2
3345,0,12,457,69,2096,202,217,152,1390,WA3,ST31,1
3138,26,6,339,-1,5702,217,227,146,849,WA1,ST19,1
2346,136,13,30,3,268,240,235,122,722,WA3,ST4,3
2747,56,20,30,-1,1167,229,192,88,2032,WA3,ST20,2
2633,22,13,192,-1,1187,211,211,134,1710,WA3,ST11,2
3007,171,12,297,50,3977,228,245,147,2553,WA1,ST29,2
3011,0,13,510,92,5085,200,215,152,5854,WA1,ST12,1
3127,94,25,190,54,1524,250,192,55,1442,WA1,ST29,1
2632,69,14,42,4,1657,234,211,106,212,WA3,ST10,2
3260,299,14,218,42,4201,180,234,194,1867,WA3,ST22,1
3138,39,6,270,33,2147,220,227,142,2218,WA1,ST29,1
2624,86,10,90,16,258,235,223,119,426,WA3,ST11,2
3296,137,11,390,118,3417,237,236,129,582,WA3,ST32,1
3362,171,14,210,50,1533,229,246,146,3013,WA1,ST38,1
3281,0,14,30,0,1786,198,212,151,1851,WA2,ST38,1
3043,100,7,162,24,1170,231,231,133,2687,WA1,ST29,2
2745,152,22,382,116,2603,241,234,111,2125,WA3,ST10,3
2761,345,10,234,46,2975,200,224,163,1142,WA3,ST32,2
3117,358,8,360,32,616,208,226,155,927,WA2,ST22,2
3326,317,17,90,24,3000,173,223,189,2202,WA1,ST39,7
3144,166,10,90,6,2032,229,244,145,2630,WA1,ST29,2
2890,228,11,30,3,437,203,251,183,1426,WA3,ST13,2
2559,336,14,30,12,2006,187,220,171,524,WA3,ST10,6
2876,248,8,242,67,1642,202,247,182,811,WA3,ST13,2
3362,298,10,514,94,3182,191,236,186,1782,WA1,ST39,1
3235,47,19,85,8,4149,223,196,100,2590,WA1,ST39,7
3207,278,5,212,8,124,206,241,173,1295,WA2,ST23,1
3029,297,8,30,0,1806,198,238,179,1631,WA3,ST21,1
3027,292,13,95,23,5377,182,237,195,4452,WA1,ST29,1
2994,8,5,212,54,1885,214,230,153,750,WA3,ST32,2
3216,351,18,255,29,4254,186,207,158,1112,WA3,ST24,1
3005,133,11,323,74,2455,237,235,127,1366,WA3,ST34,2
2899,3,19,210,10,2255,191,200,143,1528,WA3,ST24,2
3040,51,3,636,95,4387,221,232,148,1505,WA1,ST29,2
3140,343,9,90,2,2249,202,227,163,2624,WA1,ST30,2
2942,177,16,365,56,1682,226,247,148,1739,WA3,ST33,2
2837,74,18,300,86,658,239,203,89,2187,WA1,ST24,2
2812,9,14,60,11,2469,204,212,144,1092,WA3,ST31,2
3367,225,7,930,165,2919,211,247,172,1282,WA3,ST38,1
2620,285,23,134,61,1211,149,232,220,759,WA3,ST33,6
2792,25,12,497,69,3391,214,215,135,2808,WA3,ST10,1
3358,270,9,832,122,962,198,243,185,2249,WA3,ST32,1
3094,28,9,90,3,1595,217,220,138,3060,WA3,ST23,1
2615,294,6,361,97,2300,202,239,176,443,WA3,ST2,3
3296,352,14,458,85,3406,195,215,157,2724,WA3,ST31,1
3241,10,16,150,18,3275,200,205,139,3339,WA3,ST24,2
2790,37,14,240,39,1234,219,207,121,2305,WA3,ST10,2
3320,87,27,90,52,4074,247,186,50,1084,WA1,ST39,1
3009,77,9,108,0,3982,232,223,122,1248,WA1,ST29,2
3179,129,3,30,0,2215,225,237,148,858,WA1,ST23,1
2413,350,10,297,75,1403,202,224,159,603,WA4,ST10,6
2955,33,8,443,46,4723,219,223,140,5454,WA1,ST12,2
3133,253,9,815,126,6279,199,246,185,1357,WA1,ST30,2
2973,92,34,551,149,566,249,168,19,926,WA3,ST33,1
3263,113,29,661,147,2806,254,196,48,2741,WA3,ST33,1
3386,108,5,949,205,1131,228,234,141,684,WA2,ST31,1
3402,118,13,430,245,1500,242,228,114,785,WA3,ST40,7
2891,232,20,162,45,5142,183,253,203,484,WA1,ST29,2
3089,307,12,480,35,2563,187,233,186,2018,WA3,ST32,2
2780,70,8,228,37,2831,229,225,129,5862,WA1,ST12,2
3018,45,1,793,99,5428,219,236,154,5433,WA1,ST20,1
3235,284,31,433,64,1907,121,223,234,3336,WA1,ST29,1
3413,11,19,361,182,4472,197,199,134,3899,WA3,ST39,7
3090,106,14,875,280,882,243,223,107,1401,WA1,ST29,1
3288,42,7,0,0,3866,222,224,137,2174,WA1,ST38,7
3202,294,21,306,67,330,156,230,212,2589,WA3,ST31,2
