Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Cover_Type
3163,34,9,277,24,2322,219,221,138,2436,WA1,ST29,1
3048,138,7,212,-52,787,232,238,138,1423,WA1,ST23,1
2861,12,26,513,48,3373,185,179,122,2509,WA3,ST10,1
3120,32,14,255,10,2905,216,208,125,3032,WA3,ST31,2
2918,118,24,277,116,4502,252,211,73,390,WA1,ST30,2
2748,87,20,30,10,295,244,204,80,1277,WA1,ST23,2
3033,90,8,339,82,5370,232,228,129,661,WA1,ST30,2
2932,34,24,324,111,408,208,180,97,469,WA3,ST33,1
2710,17,22,134,33,2611,195,188,122,2312,WA3,ST10,2
2848,11,10,242,16,1866,210,221,147,1627,WA3,ST31,2
3036,324,22,95,31,2151,161,211,187,3327,WA1,ST22,1
3191,347,12,553,16,3718,197,221,161,4188,WA1,ST29,1
2949,29,12,67,13,4722,216,213,132,4113,WA1,ST29,1
2944,252,12,0,0,170,192,248,194,1172,WA3,ST24,2
3131,276,4,469,116,379,208,240,171,872,WA3,ST32,2
2746,85,8,488,53,1543,232,226,126,1627,WA1,ST29,2
3290,313,19,60,23,3933,167,223,194,3972,WA1,ST38,7
2508,306,27,60,33,618,137,214,212,926,WA3,ST24,2
3229,42,13,510,153,886,222,211,122,1087,WA1,ST22,1
3147,245,13,872,168,6194,192,250,195,1271,WA1,ST29,2
2304,301,11,95,17,1477,189,235,186,691,WA4,ST10,6
3102,6,19,437,11,1492,193,200,141,3576,WA3,ST24,1
2781,19,18,277,70,1499,204,199,127,1455,WA3,ST31,2
3346,292,4,210,1,5300,207,239,170,902,WA1,ST39,1
2956,8,20,361,97,2704,193,196,135,2499,WA1,ST29,2
3395,82,10,124,-1,2275,235,222,118,3598,WA1,ST38,7
2991,12,10,319,26,5243,210,219,146,5816,WA1,ST19,2
2761,335,28,242,99,1498,148,191,176,1445,WA3,ST24,2
3254,166,15,569,63,5992,232,244,139,3037,WA1,ST29,2
2838,306,16,85,19,2422,173,229,195,2283,WA1,ST29,1
3266,315,14,210,45,2048,183,228,185,1982,WA2,ST33,2
2623,125,17,268,64,1612,246,226,103,2442,WA3,ST4,3
3366,310,4,283,77,3514,209,237,166,1570,WA3,ST32,1
2565,191,28,30,18,2639,206,248,159,900,WA3,ST4,3
2632,22,28,272,105,726,190,168,100,722,WA3,ST33,2
3206,333,5,350,64,371,208,233,164,2032,WA2,ST29,1
2928,355,17,150,24,4287,190,208,154,400,WA1,ST29,1
2543,62,8,451,17,816,227,223,130,3703,WA1,ST18,2
3090,276,21,540,161,5960,159,239,217,1519,WA1,ST29,2
2384,275,27,335,77,242,138,234,230,819,WA4,ST10,3
2914,83,4,124,0,3983,225,233,143,5512,WA1,ST20,2
3070,36,8,270,26,3974,220,222,138,2052,WA1,ST29,2
3199,8,7,60,2,3837,212,227,152,1505,WA1,ST23,1
3164,86,8,484,30,4432,232,227,129,2069,WA1,ST29,2
3172,170,16,361,37,2263,230,245,141,819,WA1,ST22,1
2641,319,13,60,8,1048,186,227,181,1932,WA1,ST12,2
3032,335,7,134,13,4964,205,231,165,2666,WA1,ST23,1
2660,339,24,60,34,1395,160,197,171,1237,WA3,ST33,2
3234,41,11,466,43,3197,222,216,129,3777,WA1,ST23,1
2948,203,4,67,1,2024,218,243,161,323,WA3,ST32,2
2898,53,25,404,103,3191,225,179,74,865,WA3,ST10,2
2699,172,7,30,2,2143,225,244,152,582,WA3,ST13,2
2826,332,17,295,65,1410,179,217,176,2671,WA3,ST11,2
3226,346,15,234,61,1312,190,215,163,2460,WA1,ST29,1
3192,261,17,693,68,3432,177,247,207,1142,WA3,ST13,1
3249,349,6,514,-17,708,209,230,159,2936,WA2,ST23,2
2902,237,18,577,281,738,184,253,202,1630,WA3,ST32,2
3114,354,20,914,354,1045,183,202,153,1677,WA3,ST33,2
2882,135,8,150,1,2088,233,237,135,2759,WA3,ST26,2
3472,93,16,859,187,2458,244,213,94,1180,WA1,ST40,1
3110,260,19,711,178,6181,171,247,212,1485,WA1,ST29,1
2685,191,27,216,77,1883,209,249,158,1429,WA3,ST4,2
3071,252,10,127,14,2998,197,247,188,1524,WA3,ST32,2
2733,20,13,201,25,2083,210,211,136,3889,WA1,ST12,2
3267,120,10,60,2,3620,238,232,124,3623,WA1,ST38,7
3365,56,35,247,165,2579,218,145,32,484,WA3,ST39,7
2461,352,25,573,251,1124,169,189,152,350,WA4,ST10,3
3350,76,8,162,1,3086,230,226,128,1708,WA3,ST38,7
2299,209,35,67,38,1579,171,246,186,830,WA4,ST1,6
3370,286,16,90,21,2257,175,238,203,2406,WA3,ST38,7
2978,143,17,90,-3,6127,242,234,114,3571,WA1,ST30,2
3002,358,7,30,4,3907,209,227,156,2405,WA1,ST23,2
2969,240,14,60,15,1256,193,251,194,297,WA3,ST23,2
2978,73,11,124,19,4385,233,218,115,3874,WA1,ST29,2
2908,254,42,192,124,2415,96,226,246,1661,WA3,ST13,1
3194,64,13,218,1,1931,232,212,110,713,WA1,ST22,1
2868,51,6,0,0,3193,223,227,139,4051,WA1,ST23,2
2883,352,13,90,28,1154,197,218,158,2037,WA3,ST31,1
3171,113,14,531,108,467,243,226,109,792,WA3,ST32,1
3119,144,12,90,10,2307,237,237,128,2421,WA1,ST30,1
2554,54,13,182,9,524,227,212,116,1355,WA1,ST9,2
3221,175,9,661,53,4093,225,245,153,2011,WA1,ST29,1
3268,144,9,0,0,3983,233,239,137,1047,WA1,ST38,1
2901,357,17,684,171,301,192,208,152,1276,WA3,ST10,2
3281,212,12,170,1,1888,209,251,176,3931,WA2,ST32,1
3183,282,24,60,29,4420,147,233,222,3381,WA1,ST29,1
3040,38,11,313,7,1816,220,216,129,1316,WA3,ST31,2
3272,115,13,212,-58,595,243,226,110,3540,WA2,ST32,2
3067,238,13,150,30,2313,196,251,191,469,WA3,ST32,2
3146,172,14,216,37,2833,229,246,145,3427,WA1,ST30,1
3438,99,6,785,153,2287,230,232,136,1411,WA1,ST40,1
2554,194,14,30,-15,2096,217,250,164,553,WA3,ST10,6
3058,79,14,674,242,272,238,214,104,939,WA3,ST32,2
3106,176,4,95,6,3228,221,241,156,5370,WA1,ST30,1
2904,36,15,516,138,2335,218,205,119,592,WA3,ST11,2
3273,126,12,30,9,1315,240,231,119,3211,WA2,ST23,2
2693,112,5,300,4,900,229,234,139,1756,WA1,ST12,2
3657,356,15,1075,302,5289,196,213,154,3799,WA3,ST40,7
2573,10,21,283,155,618,193,194,133,1531,WA3,ST10,2
2882,6,12,402,84,3317,205,217,148,541,WA3,ST33,2
3230,242,14,342,50,2970,193,250,194,942,WA3,ST31,2
2949,194,15,190,33,5310,216,251,165,3520,WA1,ST29,2
3165,41,20,212,29,942,218,193,102,5083,WA2,ST22,1
2994,29,6,162,-15,4056,218,226,144,1040,WA1,ST29,2
2224,21,14,270,96,595,210,209,133,120,WA4,ST2,6
2720,23,2,295,38,2143,218,235,154,4392,WA1,ST12,2
3049,8,7,67,-3,3505,212,227,152,362,WA1,ST29,1
3345,245,5,30,0,5155,210,244,172,842,WA1,ST39,1
3315,279,9,720,119,731,196,241,184,959,WA3,ST32,1
3086,119,15,210,54,2440,245,225,105,3270,WA1,ST29,1
3067,55,13,180,26,1153,228,212,115,1345,WA3,ST33,1
3271,324,28,0,0,2458,139,198,192,2796,WA1,ST29,1
2998,5,11,255,7,6308,205,218,149,3089,WA1,ST29,2
2893,333,1,272,11,3827,216,237,158,3600,WA1,ST29,2
3243,146,10,201,55,1275,234,239,135,2734,WA1,ST22,1
3306,178,18,792,312,914,225,247,148,1500,WA3,ST27,2
3278,85,15,180,4,1087,241,212,97,3287,WA2,ST32,2
3152,183,5,256,40,1762,221,243,157,2541,WA3,ST32,2
3434,210,14,690,234,2259,208,253,177,930,WA3,ST40,7
3171,34,14,331,23,5348,217,210,125,2467,WA1,ST29,2
2452,168,15,454,182,743,230,245,142,836,WA4,ST6,3
3363,229,21,335,108,3590,183,254,202,671,WA1,ST39,1
3390,116,14,124,20,2571,244,226,107,1206,WA3,ST39,7
3042,0,11,402,109,633,203,219,153,1655,WA3,ST32,2
3080,42,6,361,-3,5035,221,227,142,1291,WA1,ST29,1
2782,188,11,67,1,2480,221,248,160,2077,WA1,ST12,2
3030,45,8,659,50,1383,223,223,135,2516,WA1,ST29,2
3193,63,12,162,13,2060,230,216,117,1806,WA3,ST23,1
2788,127,7,30,-1,4442,233,235,135,5016,WA1,ST30,2
3015,67,6,30,-2,3310,227,228,135,395,WA1,ST20,1
2853,111,7,218,40,3412,232,233,134,2750,WA1,ST12,2
2293,334,18,42,10,150,175,213,175,976,WA4,ST10,2
2804,326,9,120,-7,3241,198,230,172,2819,WA1,ST12,2
3050,234,15,731,150,5872,193,252,194,4112,WA1,ST29,2
3007,297,3,162,0,691,210,238,166,1549,WA2,ST23,1
2995,303,14,108,22,2541,180,232,193,949,WA1,ST29,2
2908,253,6,503,28,3718,206,244,177,4054,WA1,ST23,2
2903,279,6,150,22,1218,204,241,176,1739,WA1,ST29,2
2959,345,5,418,128,1348,209,231,160,2580,WA3,ST32,2
2738,37,18,0,0,1353,216,198,111,1693,WA3,ST13,2
3041,18,8,150,-17,2936,214,223,145,1154,WA1,ST29,2
3102,31,16,234,68,4968,214,203,120,485,WA1,ST29,1
3228,11,15,467,56,1590,203,207,139,2197,WA2,ST33,2
2866,46,24,175,45,459,219,182,85,458,WA3,ST33,2
3141,301,13,579,2,2022,182,234,192,510,WA3,ST33,1
2683,176,29,150,68,1254,221,240,131,2297,WA1,ST30,2
3147,341,12,175,27,2814,194,222,166,700,WA3,ST22,1
3002,249,16,42,-6,2140,184,250,203,524,WA3,ST13,2
2978,36,14,323,13,4601,218,208,123,2802,WA1,ST23,2
2368,285,19,277,99,1170,165,236,210,216,WA4,ST10,6
3086,34,14,376,49,2889,217,207,122,5828,WA1,ST29,2
3055,111,4,577,83,2605,227,235,143,2205,WA3,ST32,1
3506,347,13,430,217,1273,195,218,162,1747,WA2,ST40,7
3188,315,17,484,113,424,174,224,190,1425,WA2,ST22,1
3249,156,17,466,208,426,237,240,128,636,WA2,ST32,1
2360,47,30,270,86,270,214,161,62,960,WA3,ST10,3
2885,317,10,30,4,1231,195,232,177,1679,WA1,ST29,1
2955,252,28,430,246,2502,147,245,228,969,WA3,ST13,2
2836,21,12,0,0,3483,212,214,138,5568,WA1,ST20,2
3162,13,12,268,33,4619,208,215,142,3260,WA1,ST29,1
2744,66,13,120,29,1116,232,214,111,2225,WA3,ST31,2
2885,177,9,404,137,2205,225,245,154,648,WA3,ST31,2
3233,227,11,551,93,2002,205,250,181,2047,WA3,ST31,1
2962,308,15,277,128,5421,177,229,192,4951,WA1,ST24,2
2134,359,30,268,107,540,161,170,136,780,WA4,ST10,6
3185,332,6,295,12,1521,207,233,165,95,WA3,ST23,1
3027,128,8,268,3,6466,234,235,133,3532,WA1,ST29,2
3018,22,7,300,42,5211,216,225,146,1167,WA1,ST29,2
3306,11,19,624,169,1159,197,199,134,5340,WA2,ST24,1
2975,29,8,0,0,864,217,222,140,2618,WA3,ST23,1
3163,98,17,247,-39,1465,245,214,92,2287,WA1,ST22,1
3265,201,17,631,51,636,210,253,172,2613,WA3,ST13,2
3334,39,6,277,58,1015,221,226,141,577,WA2,ST32,1
2832,154,9,228,38,3566,231,241,141,3285,WA1,ST12,2
2594,225,15,124,55,1188,199,253,188,577,WA3,ST11,3
3106,306,20,218,-14,2136,160,224,203,2258,WA3,ST32,2
2827,19,16,42,1,671,207,204,131,351,WA3,ST31,2
2732,309,9,0,0,3462,194,234,180,1448,WA1,ST16,1
3166,60,10,457,55,426,228,219,123,5794,WA2,ST23,1
2908,157,26,162,69,1114,238,234,109,553,WA1,ST29,2
2566,50,15,108,19,828,226,207,111,1159,WA3,ST11,2
3276,78,19,85,6,2315,240,203,85,2779,WA1,ST39,7
3233,83,10,323,-38,1693,235,222,119,2697,WA1,ST29,1
3143,347,8,618,-22,720,204,227,161,1663,WA2,ST22,1
2331,130,32,127,76,1471,252,203,52,426,WA4,ST3,3
3130,61,18,30,-9,940,232,199,93,1434,WA1,ST29,1
2890,20,5,592,144,1112,217,229,150,2643,WA3,ST11,2
3322,200,27,242,68,1116,198,251,172,949,WA1,ST22,1
3010,65,15,339,65,2841,233,209,105,1533,WA3,ST33,2
2869,260,5,150,22,2673,207,243,174,2306,WA3,ST32,1
2775,355,14,162,20,1082,196,214,155,969,WA3,ST31,1
2914,337,12,192,30,2982,193,223,169,1734,WA3,ST22,1
3027,49,20,594,9,4245,224,194,96,3178,WA1,ST29,2
3256,357,15,124,21,3729,194,211,153,4067,WA1,ST38,1
3051,25,29,120,33,5074,192,166,95,2124,WA1,ST29,1
2775,30,13,495,75,2081,216,212,130,2252,WA1,ST12,2
3128,303,7,67,-1,390,202,237,174,2703,WA2,ST19,1
3001,156,20,60,-2,6375,238,238,122,3372,WA1,ST30,2
2841,59,11,30,6,1140,228,216,119,2343,WA3,ST31,1
3099,90,9,182,62,2445,234,226,123,1138,WA3,ST33,1
3203,219,6,150,7,6096,213,246,170,1416,WA1,ST19,2
3303,275,17,488,190,1015,173,242,207,1899,WA1,ST29,2
3116,60,7,153,1,4350,225,226,135,1634,WA1,ST22,1
3027,315,1,234,73,4136,215,237,160,2393,WA1,ST29,2
2460,344,12,153,22,1080,196,222,164,218,WA4,ST6,6
3011,0,10,566,7,4271,206,222,154,3309,WA1,ST29,1
2800,343,13,120,51,2047,194,220,165,1129,WA3,ST13,2
2810,43,15,247,75,1302,221,205,114,2698,WA3,ST11,2
3222,297,2,379,20,2462,213,238,163,1482,WA3,ST31,1
3828,16,17,858,52,4327,203,203,133,2410,WA3,ST40,7
3152,338,8,297,-33,1209,202,228,165,866,WA2,ST24,1
2762,79,12,258,39,2581,236,218,112,6788,WA1,ST12,2
2818,39,25,564,254,1371,212,176,87,870,WA3,ST33,2
3149,13,5,242,-28,872,215,229,151,999,WA2,ST22,1
2991,47,8,127,23,5198,223,223,134,2402,WA1,ST29,1
3157,6,17,255,56,3558,197,206,143,3242,WA3,ST24,1
2107,155,41,120,88,470,229,205,63,285,WA4,ST1,3
2689,46,23,240,3,1036,220,184,88,1947,WA1,ST29,2
2585,130,4,95,-9,319,226,237,145,5944,WA1,ST18,2
2601,62,18,170,56,2713,232,201,94,779,WA3,ST11,2
2794,53,10,162,6,408,226,219,127,759,WA1,ST23,2
2086,305,28,124,53,433,133,213,214,459,WA4,ST10,3
3159,141,6,277,23,4601,230,238,142,2048,WA1,ST29,1
3001,62,4,30,3,2800,223,232,145,2023,WA3,ST23,1
3232,358,16,339,45,4283,192,208,151,1057,WA3,ST32,1
2812,86,20,95,35,3273,245,201,77,5053,WA1,ST29,2
3121,191,6,300,84,2506,220,245,160,1230,WA3,ST32,1
2734,75,12,576,31,1454,234,217,113,2731,WA1,ST12,2
2876,356,10,618,76,2084,204,222,156,1159,WA3,ST11,2
3226,261,11,571,116,1357,192,246,193,2611,WA3,ST31,1
3224,338,23,433,124,3560,163,201,173,3425,WA3,ST40,1
2885,333,17,30,6,2649,180,216,175,1090,WA3,ST33,1
3139,74,3,283,9,2522,224,233,144,1463,WA1,ST29,1
3137,239,10,323,56,5744,202,249,184,2542,WA1,ST30,2
2909,26,22,182,56,2282,204,187,110,1996,WA3,ST33,1
2397,302,28,240,136,834,132,215,217,1103,WA4,ST10,6
3029,211,1,362,50,5181,218,240,159,999,WA1,ST29,2
2982,254,12,300,56,5321,192,248,194,1677,WA1,ST29,2
2836,133,13,67,17,2160,240,234,121,1218,WA3,ST10,2
2719,55,27,390,166,949,224,170,62,1905,WA3,ST13,2
3171,288,7,300,39,1110,201,240,178,1861,WA3,ST32,2
3070,37,14,30,0,3537,219,207,121,5253,WA1,ST30,1
3053,349,34,446,77,309,139,164,150,1077,WA3,ST24,1
2233,326,23,67,-22,808,158,208,186,467,WA4,ST10,3
2642,204,16,331,44,2172,210,253,173,1802,WA3,ST10,2
3044,58,12,30,11,4648,228,215,118,1103,WA1,ST23,2
3183,183,24,120,12,3121,218,247,148,3300,WA1,ST22,1
3163,10,11,90,16,1433,209,219,147,691,WA3,ST39,1
2997,304,12,323,62,5063,186,234,188,1973,WA1,ST29,1
3219,49,4,60,5,390,222,230,144,1026,WA2,ST16,2
3291,150,5,60,3,5851,227,240,147,513,WA1,ST38,1
2913,21,3,124,3,4052,217,232,152,5343,WA1,ST19,2
3321,194,8,497,26,1047,219,247,162,1206,WA3,ST32,1
2539,51,34,339,131,1362,214,149,43,577,WA3,ST10,3
2095,76,27,306,135,360,241,179,50,543,WA4,ST1,3
2965,338,29,60,10,4286,146,187,172,2215,WA1,ST29,1
2995,187,16,319,49,1140,220,250,158,485,WA3,ST13,2
3200,281,6,150,-18,3451,203,241,176,1572,WA1,ST22,1
3001,162,2,750,29,5611,221,239,154,6260,WA1,ST29,1
3203,69,23,379,34,1283,237,189,71,1290,WA1,ST29,1
2942,8,14,42,5,3810,203,212,145,1282,WA1,ST29,2
3326,283,42,297,57,3304,77,203,246,1875,WA1,ST39,1
3043,13,14,201,-1,1362,205,209,139,726,WA3,ST24,1
2867,30,4,335,40,2315,218,231,149,2585,WA1,ST29,2
3312,93,10,30,1,4362,237,224,118,3778,WA3,ST23,1
2971,119,2,60,1,1357,223,237,149,658,WA3,ST32,2
2374,259,22,360,169,404,161,246,220,708,WA4,ST11,3
3016,336,23,543,162,5053,163,202,174,446,WA1,ST29,2
2624,55,13,134,24,1124,228,211,113,2123,WA1,ST30,2
2768,84,31,30,16,1490,245,171,32,1237,WA3,ST33,1
3202,135,9,60,-3,2347,235,236,133,3997,WA2,ST23,1
3306,47,9,0,0,2173,224,220,130,2850,WA1,ST39,7
2923,322,8,361,44,3770,200,232,171,5353,WA1,ST29,2
2942,55,12,201,6,4036,227,215,119,4855,WA1,ST29,2
2532,98,5,408,29,900,228,233,138,1290,WA3,ST17,5
2955,108,16,30,-9,408,246,220,98,1292,WA1,ST30,1
2795,302,26,228,66,2581,141,218,214,182,WA3,ST33,2
3289,115,11,0,0,1034,239,230,120,1328,WA2,ST24,7
3207,73,15,534,64,433,236,211,103,872,WA3,ST31,1
3181,313,16,256,34,2424,176,227,190,454,WA3,ST32,1
2231,70,36,417,281,446,232,146,14,342,WA4,ST10,3
2743,15,13,569,-44,618,208,212,139,750,WA3,ST10,2
2872,24,11,192,5,1259,214,215,136,2166,WA1,ST29,2
2847,180,13,134,10,4568,224,248,153,4743,WA1,ST30,2
2962,217,15,808,162,2607,203,253,183,1505,WA3,ST33,2
2653,121,14,60,-9,1744,243,228,112,1075,WA1,ST12,2
2811,72,6,95,9,2239,227,228,136,2320,WA1,ST12,2
2768,114,11,270,16,837,240,229,118,547,WA3,ST11,2
3419,150,13,671,-33,1298,236,239,130,3960,WA2,ST38,1
2693,117,8,0,0,2100,234,233,131,524,WA3,ST10,2
3138,122,15,175,40,1693,244,227,109,3281,WA3,ST33,1
2639,165,5,0,0,30,224,241,152,721,WA3,ST17,2
2971,349,11,228,39,3081,200,222,160,1208,WA3,ST31,2
3006,357,5,0,0,3903,212,231,156,1249,WA1,ST30,2
2875,62,18,626,201,648,232,201,94,2431,WA1,ST24,2
2995,248,33,42,27,2742,133,242,233,153,WA3,ST33,2
3332,115,12,335,95,2181,241,227,114,2024,WA3,ST33,1
3258,88,14,511,124,902,241,215,101,5405,WA2,ST22,1
2975,38,11,633,245,3282,220,216,129,1381,WA1,ST12,2
3418,113,16,484,-46,2047,246,221,98,2835,WA2,ST39,1
3227,240,18,811,118,511,184,252,203,2902,WA3,ST32,2
2146,350,26,60,12,1308,165,188,154,451,WA4,ST10,6
3070,108,19,150,48,4855,249,214,86,234,WA1,ST30,1
3128,64,7,234,42,3624,227,226,133,1209,WA1,ST29,1
2375,323,7,30,-3,579,202,233,170,1340,WA4,ST16,2
3038,220,18,1150,194,3061,197,254,189,1214,WA3,ST33,2
3159,235,8,451,27,6327,207,247,178,1824,WA1,ST29,2
3018,152,19,90,23,4178,240,237,118,2370,WA1,ST29,2
3246,155,14,228,80,659,235,241,132,2040,WA2,ST13,1
3180,211,6,175,7,3293,216,245,166,1383,WA3,ST23,2
2595,230,7,0,0,2135,209,247,175,1342,WA3,ST17,1
2126,60,30,212,80,283,227,164,48,417,WA4,ST10,6
3291,27,6,150,4,3973,217,226,145,3894,WA1,ST38,7
2664,43,13,408,29,459,222,212,122,1842,WA1,ST12,2
2807,85,23,150,85,1974,246,193,64,607,WA3,ST13,2
3176,219,12,108,-2,2965,206,251,180,997,WA3,ST32,2
2074,271,20,127,56,192,163,242,216,553,WA4,ST10,3
2541,336,27,108,35,1765,152,193,174,1800,WA3,ST10,2
2263,17,11,420,127,696,211,216,141,95,WA4,ST2,6
3030,304,14,120,35,2407,181,232,191,1501,WA3,ST32,2
3064,285,3,90,16,2763,212,239,165,706,WA3,ST23,1
3268,302,14,404,89,4692,179,233,193,960,WA3,ST32,1
2940,313,10,192,33,3525,194,233,179,2492,WA1,ST29,2
2962,20,27,306,-13,5181,190,172,106,1406,WA1,ST29,2
3043,278,27,400,117,2052,136,232,230,1490,WA3,ST33,2
3360,306,10,933,161,984,191,234,183,819,WA2,ST23,1
2745,5,20,127,54,1316,190,196,139,2621,WA1,ST29,2
3126,327,28,124,42,1127,142,196,188,2140,WA1,ST29,1
3082,127,2,162,18,3843,223,237,150,361,WA1,ST29,1
3321,253,14,134,20,1812,188,248,198,1760,WA3,ST32,1
2448,10,13,30,9,335,206,213,144,1253,WA4,ST11,6
2860,86,6,60,0,2486,229,230,134,457,WA3,ST23,1
2963,102,10,150,0,3513,237,227,120,2363,WA1,ST29,1
2879,175,13,201,35,2315,227,246,149,2250,WA3,ST26,2
3265,7,8,942,90,1608,211,225,151,2681,WA2,ST23,2
2934,67,22,85,20,4521,236,191,76,1412,WA1,ST29,2
3166,349,16,30,5,1411,189,212,160,2536,WA1,ST22,2
3189,212,12,256,45,1008,210,251,176,458,WA3,ST32,1
2698,86,7,0,0,1541,231,228,130,859,WA1,ST23,2
3344,99,7,67,5,2334,233,230,130,1167,WA3,ST39,7
3172,167,8,85,4,2080,227,243,149,1784,WA3,ST23,1
3064,42,16,175,20,6772,220,202,112,3056,WA1,ST20,2
3292,94,18,331,65,1627,246,209,86,2737,WA1,ST39,1
2927,229,28,67,10,2504,166,252,211,1481,WA3,ST13,2
3020,63,1,108,3,902,220,236,153,2353,WA1,ST23,2
3101,336,9,216,30,150,201,229,167,1495,WA2,ST23,1
3349,182,15,569,143,1477,223,249,154,1809,WA3,ST32,1
3274,325,13,408,46,1771,186,225,178,799,WA3,ST31,1
2837,132,15,67,18,2671,242,232,115,2067,WA1,ST29,2
2867,136,14,95,21,1442,241,234,119,1513,WA1,ST29,2
2919,306,6,234,118,4782,202,236,174,4928,WA1,ST29,1
3212,67,17,30,3,1595,235,205,97,2614,WA1,ST29,1
3081,57,15,1120,212,2730,229,208,109,1371,WA3,ST24,2
3099,5,18,295,30,3645,195,203,142,824,WA1,ST29,1
2361,123,13,170,28,192,242,230,114,685,WA3,ST4,3
2908,84,22,67,17,2070,245,196,69,1592,WA3,ST13,2
2780,34,10,255,25,1919,219,218,134,2840,WA1,ST12,2
3128,116,8,247,10,2206,235,232,129,1932,WA3,ST32,2
2939,57,15,0,0,1864,229,207,108,2765,WA3,ST19,2
2865,298,14,636,152,228,180,234,194,1706,WA3,ST10,2
3110,102,20,60,-2,730,249,209,80,1604,WA1,ST30,1
3252,4,3,492,157,5159,215,233,155,1921,WA1,ST29,1
3335,293,20,942,216,3901,159,231,210,2364,WA3,ST31,2
2561,138,17,0,0,1530,244,232,111,1237,WA3,ST3,2
3381,354,14,108,22,5161,196,215,156,3570,WA3,ST38,7
2999,225,18,323,57,1200,193,254,193,571,WA3,ST13,2
2905,49,5,295,51,3304,222,228,141,2652,WA1,ST12,2
2620,36,6,30,10,666,220,226,143,1544,WA1,ST12,2
2968,225,5,404,52,5411,213,245,169,3964,WA1,ST29,2
2573,107,11,543,11,1074,239,226,116,3934,WA1,ST18,2
3275,82,10,108,21,824,235,222,118,842,WA2,ST32,1
2890,233,24,60,47,2717,173,253,209,1350,WA3,ST13,2
3092,25,31,390,219,420,188,158,90,1967,WA1,ST30,1
2967,348,26,283,77,1865,162,187,157,1533,WA3,ST33,1
3233,58,12,150,14,4592,228,214,117,1425,WA1,ST23,1
2932,206,7,240,29,3100,216,247,166,1549,WA1,ST29,2
3263,294,6,285,28,4460,204,239,174,750,WA1,ST39,1
2866,126,18,67,21,4061,247,225,99,2910,WA1,ST30,1
3512,102,19,797,227,2278,248,212,86,1431,WA1,ST40,1
3166,26,14,42,10,4723,213,208,129,1243,WA1,ST30,1
3088,316,25,150,57,3009,147,211,200,2694,WA3,ST24,1
3293,50,18,351,59,1620,225,197,99,2287,WA1,ST39,1
3032,49,5,127,9,3054,222,228,141,1382,WA3,ST32,1
2878,101,5,0,0,1812,228,233,139,2382,WA3,ST16,2
2879,210,23,234,103,1455,196,254,184,1895,WA3,ST13,2
3313,60,8,30,-6,2883,226,224,132,1812,WA3,ST38,7
2946,343,6,270,26,5026,208,231,161,1959,WA1,ST29,2
3129,84,9,182,21,5394,233,225,125,914,WA1,ST29,2
2400,88,12,175,44,713,238,220,110,1296,WA4,ST2,6
2895,315,3,277,22,1134,212,237,163,2290,WA3,ST34,2
3413,27,8,636,214,732,217,223,142,841,WA2,ST40,1
2944,266,9,309,110,1630,197,244,187,1261,WA3,ST31,2
3207,189,10,361,37,2173,221,248,160,1771,WA3,ST31,1
3315,283,4,324,47,3439,208,240,171,1530,WA1,ST38,1
2838,142,13,67,19,2676,238,237,126,2109,WA1,ST29,2
3278,28,15,60,1,3387,213,207,127,2814,WA3,ST39,7
2836,73,18,495,85,1570,238,203,89,666,WA3,ST13,2
2981,105,3,564,88,124,224,236,147,661,WA3,ST23,2
3239,160,18,360,52,2037,235,241,129,1793,WA3,ST32,1
3086,24,6,127,2,5058,217,226,146,983,WA1,ST29,1
3143,175,16,540,106,2081,227,247,146,1006,WA3,ST32,2
3210,261,11,481,100,1387,192,246,193,2546,WA3,ST31,1
2926,126,6,182,4,3847,231,236,138,6435,WA1,ST29,2
2554,223,24,127,40,1008,182,254,199,1608,WA3,ST4,3
3085,350,22,201,28,3810,175,198,157,569,WA3,ST24,1
2913,15,13,60,10,5288,208,213,141,4086,WA1,ST29,1
2630,299,29,153,95,1606,127,214,221,1571,WA3,ST13,6
3314,342,9,30,5,4019,202,227,164,1524,WA1,ST23,1
2868,350,8,691,84,2125,205,226,159,939,WA3,ST11,2
2972,70,20,95,-12,4592,237,197,82,2431,WA1,ST29,2
2445,353,15,509,175,1022,193,213,157,1100,WA4,ST6,6
3369,118,10,706,130,2971,238,231,122,2462,WA3,ST39,7
3273,86,8,162,10,6126,232,227,129,234,WA1,ST22,1
2748,275,6,150,30,2423,205,241,176,6904,WA1,ST12,1
3400,40,34,666,185,2325,200,145,56,1940,WA1,ST40,1
2316,106,34,150,76,1575,253,177,20,319,WA4,ST3,3
2977,341,14,162,35,4076,189,218,167,2391,WA1,ST29,2
3104,32,6,268,-16,2396,219,227,145,2393,WA3,ST32,1
3226,147,18,306,49,5499,242,235,115,2991,WA1,ST29,2
2843,112,14,510,30,3217,244,224,106,2714,WA1,ST12,2
3009,45,4,190,-10,4214,221,230,145,1201,WA1,ST29,2
2756,59,31,85,-7,153,226,160,46,1518,WA1,ST30,5
3221,16,22,450,84,1290,196,189,124,212,WA1,ST22,1
2607,29,7,60,-11,3376,218,224,142,2698,WA3,ST11,1
